ed_id,ed_x,ed_y,ed_z,sf,gw_id,gw_x,gw_y,gw_z,distance
0.0,128.408,-18.7144,1.0,7.0,50.0,0.0,0.0,50.0,138.708
1.0,39.3053,384.085,1.0,7.0,50.0,0.0,0.0,50.0,389.188
2.0,119.688,26.8576,1.0,7.0,50.0,0.0,0.0,50.0,132.089
3.0,491.759,88.6875,1.0,7.0,50.0,0.0,0.0,50.0,502.089
4.0,98.8945,474.21,1.0,12.0,50.0,0.0,0.0,50.0,486.884
5.0,266.601,-45.6762,1.0,8.0,50.0,0.0,0.0,50.0,274.888
6.0,-67.4883,-220.421,1.0,7.0,50.0,0.0,0.0,50.0,235.672
7.0,237.198,-239.342,1.0,7.0,50.0,0.0,0.0,50.0,340.512
8.0,23.9486,126.106,1.0,7.0,50.0,0.0,0.0,50.0,137.394
9.0,468.312,16.4695,1.0,8.0,50.0,0.0,0.0,50.0,471.157
10.0,-341.623,-108.293,1.0,12.0,50.0,0.0,0.0,50.0,361.711
11.0,373.491,-314.008,1.0,11.0,50.0,0.0,0.0,50.0,490.405
12.0,319.592,51.1301,1.0,7.0,50.0,0.0,0.0,50.0,327.344
13.0,16.1218,320.655,1.0,7.0,50.0,0.0,0.0,50.0,324.778
14.0,132.282,415.204,1.0,9.0,50.0,0.0,0.0,50.0,438.513
15.0,-464.631,-122.204,1.0,12.0,50.0,0.0,0.0,50.0,482.925
16.0,9.57036,465.509,1.0,7.0,50.0,0.0,0.0,50.0,468.178
17.0,178.706,42.4189,1.0,7.0,50.0,0.0,0.0,50.0,190.095
18.0,113.766,338.955,1.0,7.0,50.0,0.0,0.0,50.0,360.879
19.0,-296.542,113.811,1.0,12.0,50.0,0.0,0.0,50.0,321.389
20.0,403.613,194.788,1.0,7.0,50.0,0.0,0.0,50.0,450.829
21.0,312.008,-378.785,1.0,7.0,50.0,0.0,0.0,50.0,493.182
22.0,-33.5419,-229.221,1.0,7.0,50.0,0.0,0.0,50.0,236.787
23.0,3.63384,98.8967,1.0,7.0,50.0,0.0,0.0,50.0,110.43
24.0,418.498,-60.2157,1.0,7.0,50.0,0.0,0.0,50.0,425.638
25.0,-110.58,107.923,1.0,7.0,50.0,0.0,0.0,50.0,162.1
26.0,240.721,259.568,1.0,7.0,50.0,0.0,0.0,50.0,357.384
27.0,294.211,-145.695,1.0,11.0,50.0,0.0,0.0,50.0,331.946
28.0,-417.351,266.583,1.0,7.0,50.0,0.0,0.0,50.0,497.644
29.0,-482.223,129.727,1.0,7.0,50.0,0.0,0.0,50.0,501.766
30.0,-128.558,-187.442,1.0,7.0,50.0,0.0,0.0,50.0,232.514
31.0,124.03,-395.374,1.0,10.0,50.0,0.0,0.0,50.0,417.258
32.0,-290.454,44.4345,1.0,8.0,50.0,0.0,0.0,50.0,297.89
33.0,-326.466,149.671,1.0,7.0,50.0,0.0,0.0,50.0,362.468
34.0,109.703,-399.316,1.0,7.0,50.0,0.0,0.0,50.0,417.0
35.0,408.737,-32.5313,1.0,7.0,50.0,0.0,0.0,50.0,412.947
36.0,-296.43,211.157,1.0,8.0,50.0,0.0,0.0,50.0,367.232
37.0,-16.8457,-434.252,1.0,12.0,50.0,0.0,0.0,50.0,437.333
38.0,-114.862,-286.423,1.0,12.0,50.0,0.0,0.0,50.0,312.462
39.0,114.198,78.3855,1.0,7.0,50.0,0.0,0.0,50.0,146.923
40.0,-393.522,-90.2603,1.0,7.0,50.0,0.0,0.0,50.0,406.703
41.0,-239.364,-94.469,1.0,7.0,50.0,0.0,0.0,50.0,261.955
42.0,294.513,-209.029,1.0,7.0,50.0,0.0,0.0,50.0,364.461
43.0,-371.871,233.799,1.0,7.0,50.0,0.0,0.0,50.0,441.985
44.0,109.291,-78.3081,1.0,7.0,50.0,0.0,0.0,50.0,143.1
45.0,274.795,-110.043,1.0,7.0,50.0,0.0,0.0,50.0,300.038
46.0,325.511,280.795,1.0,7.0,50.0,0.0,0.0,50.0,432.671
47.0,-243.757,28.8662,1.0,7.0,50.0,0.0,0.0,50.0,250.304
48.0,362.657,-9.7483,1.0,7.0,50.0,0.0,0.0,50.0,366.082
49.0,161.802,-286.339,1.0,7.0,50.0,0.0,0.0,50.0,332.522
